128.15,0.00012965,15638.,6.3948e-05,-5.0247,-5.0247,-26.992,58.836,86.830,1846.2,-0.059825,1.1599,0.19033,0.028859,liquid
128.50,0.00013750,15630.,6.3981e-05,-4.9944,-4.9944,-26.755,58.836,86.854,1843.8,-0.059795,1.1476,0.19015,0.028819,liquid
128.85,0.00014576,15622.,6.4014e-05,-4.9640,-4.9639,-26.519,58.836,86.878,1841.5,-0.059764,1.1356,0.18997,0.028780,liquid
129.20,0.00015447,15614.,6.4046e-05,-4.9335,-4.9335,-26.283,58.836,86.902,1839.1,-0.059734,1.1238,0.18979,0.028741,liquid
129.55,0.00016364,15606.,6.4079e-05,-4.9031,-4.9031,-26.048,58.836,86.926,1836.8,-0.059703,1.1121,0.18960,0.028701,liquid
129.90,0.00017329,15598.,6.4112e-05,-4.8727,-4.8727,-25.814,58.836,86.950,1834.4,-0.059673,1.1007,0.18942,0.028661,liquid
130.25,0.00018345,15590.,6.4145e-05,-4.8423,-4.8423,-25.580,58.836,86.974,1832.0,-0.059642,1.0895,0.18923,0.028622,liquid
130.60,0.00019415,15582.,6.4178e-05,-4.8118,-4.8118,-25.346,58.837,86.998,1829.7,-0.059611,1.0784,0.18905,0.028582,liquid
130.95,0.00020539,15574.,6.4211e-05,-4.7814,-4.7814,-25.113,58.837,87.022,1827.3,-0.059580,1.0675,0.18886,0.028542,liquid
131.30,0.00021721,15566.,6.4244e-05,-4.7509,-4.7509,-24.881,58.838,87.047,1825.0,-0.059548,1.0568,0.18868,0.028503,liquid
131.65,0.00022964,15558.,6.4277e-05,-4.7204,-4.7204,-24.649,58.838,87.071,1822.6,-0.059517,1.0463,0.18849,0.028463,liquid
132.00,0.00024270,15550.,6.4310e-05,-4.6899,-4.6899,-24.418,58.839,87.096,1820.3,-0.059485,1.0360,0.18831,0.028423,liquid
132.35,0.00025642,15542.,6.4344e-05,-4.6595,-4.6595,-24.187,58.840,87.120,1817.9,-0.059453,1.0258,0.18812,0.028383,liquid
132.70,0.00027082,15534.,6.4377e-05,-4.6290,-4.6290,-23.957,58.841,87.145,1815.6,-0.059422,1.0157,0.18793,0.028343,liquid
133.05,0.00028594,15526.,6.4410e-05,-4.5985,-4.5985,-23.728,58.842,87.170,1813.2,-0.059390,1.0059,0.18774,0.028303,liquid
133.40,0.00030181,15518.,6.4443e-05,-4.5679,-4.5679,-23.499,58.843,87.194,1810.9,-0.059357,0.99617,0.18756,0.028262,liquid
133.75,0.00031846,15509.,6.4477e-05,-4.5374,-4.5374,-23.270,58.844,87.219,1808.5,-0.059325,0.98661,0.18737,0.028222,liquid
134.10,0.00033592,15501.,6.4510e-05,-4.5069,-4.5069,-23.042,58.845,87.244,1806.2,-0.059292,0.97720,0.18718,0.028182,liquid
134.45,0.00035424,15493.,6.4543e-05,-4.4763,-4.4763,-22.815,58.846,87.269,1803.8,-0.059260,0.96793,0.18699,0.028141,liquid
134.80,0.00037343,15485.,6.4577e-05,-4.4458,-4.4458,-22.588,58.847,87.294,1801.4,-0.059227,0.95881,0.18680,0.028101,liquid
135.15,0.00039354,15477.,6.4610e-05,-4.4152,-4.4152,-22.361,58.849,87.319,1799.1,-0.059194,0.94982,0.18661,0.028060,liquid
135.50,0.00041461,15469.,6.4644e-05,-4.3847,-4.3847,-22.135,58.850,87.345,1796.7,-0.059161,0.94098,0.18642,0.028020,liquid
135.85,0.00043668,15461.,6.4677e-05,-4.3541,-4.3541,-21.910,58.852,87.370,1794.4,-0.059128,0.93226,0.18623,0.027979,liquid
136.20,0.00045978,15453.,6.4711e-05,-4.3235,-4.3235,-21.685,58.853,87.395,1792.0,-0.059094,0.92367,0.18604,0.027939,liquid
136.55,0.00048397,15445.,6.4744e-05,-4.2929,-4.2929,-21.461,58.855,87.421,1789.7,-0.059061,0.91521,0.18585,0.027898,liquid
136.90,0.00050927,15437.,6.4778e-05,-4.2623,-4.2623,-21.237,58.856,87.446,1787.4,-0.059027,0.90688,0.18566,0.027857,liquid
137.25,0.00053574,15429.,6.4812e-05,-4.2317,-4.2317,-21.014,58.858,87.472,1785.0,-0.058993,0.89867,0.18546,0.027816,liquid
137.60,0.00056343,15421.,6.4845e-05,-4.2011,-4.2011,-20.791,58.860,87.497,1782.7,-0.058959,0.89058,0.18527,0.027775,liquid
137.95,0.00059238,15413.,6.4879e-05,-4.1705,-4.1705,-20.569,58.862,87.523,1780.3,-0.058925,0.88260,0.18508,0.027734,liquid
138.30,0.00062263,15405.,6.4913e-05,-4.1398,-4.1398,-20.347,58.864,87.549,1778.0,-0.058890,0.87474,0.18489,0.027693,liquid
138.65,0.00065425,15397.,6.4947e-05,-4.1092,-4.1092,-20.126,58.866,87.575,1775.6,-0.058856,0.86700,0.18469,0.027652,liquid
139.00,0.00068728,15389.,6.4981e-05,-4.0785,-4.0785,-19.905,58.869,87.601,1773.3,-0.058821,0.85936,0.18450,0.027611,liquid
139.35,0.00072178,15381.,6.5014e-05,-4.0479,-4.0479,-19.684,58.871,87.627,1770.9,-0.058786,0.85183,0.18430,0.027570,liquid
139.70,0.00075780,15373.,6.5048e-05,-4.0172,-4.0172,-19.465,58.873,87.653,1768.6,-0.058751,0.84441,0.18411,0.027529,liquid
140.05,0.00079539,15365.,6.5082e-05,-3.9865,-3.9865,-19.245,58.876,87.679,1766.2,-0.058716,0.83709,0.18391,0.027488,liquid
140.40,0.00083463,15357.,6.5116e-05,-3.9558,-3.9558,-19.026,58.878,87.705,1763.9,-0.058681,0.82987,0.18372,0.027446,liquid
140.75,0.00087557,15349.,6.5150e-05,-3.9251,-3.9251,-18.808,58.881,87.732,1761.5,-0.058645,0.82275,0.18352,0.027405,liquid
141.10,0.00091827,15341.,6.5185e-05,-3.8944,-3.8944,-18.590,58.883,87.758,1759.2,-0.058610,0.81573,0.18333,0.027363,liquid
141.45,0.00096280,15333.,6.5219e-05,-3.8637,-3.8637,-18.373,58.886,87.785,1756.9,-0.058574,0.80881,0.18313,0.027322,liquid
141.80,0.0010092,15325.,6.5253e-05,-3.8329,-3.8329,-18.156,58.889,87.811,1754.5,-0.058538,0.80198,0.18294,0.027280,liquid
142.15,0.0010576,15317.,6.5287e-05,-3.8022,-3.8022,-17.939,58.892,87.838,1752.2,-0.058502,0.79524,0.18274,0.027239,liquid
142.50,0.0011080,15309.,6.5321e-05,-3.7715,-3.7715,-17.723,58.895,87.864,1749.8,-0.058465,0.78859,0.18254,0.027197,liquid
142.85,0.0011605,15301.,6.5356e-05,-3.7407,-3.7407,-17.507,58.898,87.891,1747.5,-0.058429,0.78204,0.18234,0.027155,liquid
143.20,0.0012153,15293.,6.5390e-05,-3.7099,-3.7099,-17.292,58.901,87.918,1745.1,-0.058392,0.77556,0.18215,0.027113,liquid
143.55,0.0012722,15285.,6.5424e-05,-3.6792,-3.6792,-17.078,58.904,87.945,1742.8,-0.058355,0.76918,0.18195,0.027072,liquid
143.90,0.0013315,15277.,6.5459e-05,-3.6484,-3.6484,-16.863,58.908,87.972,1740.5,-0.058318,0.76288,0.18175,0.027030,liquid
